localpath,roughness
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412k_gg_0.tif,10.46981069048374
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412k_gg_1.tif,10.85714783175236
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412k_gg_2.tif,10.991650632980491
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412l_gg_0.tif,12.70402803533771
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412l_gg_1.tif,13.954217285803853
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412l_gg_2.tif,13.479222978758116
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412m_gg_0.tif,7.364103855914389
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412m_gg_1.tif,7.773499799717478
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412m_gg_2.tif,7.4938597424713995
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412n_gg_0.tif,10.934158164484554
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412n_gg_1.tif,10.96026607971072
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412n_gg_2.tif,10.857573600579453
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412o_gg_0.tif,12.041256510455273
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412o_gg_1.tif,11.958497135180318
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412o_gg_2.tif,12.035468204290448
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412p_gg_0.tif,11.614915006743969
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412p_gg_1.tif,11.746294660802242
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412p_gg_2.tif,11.69984418670829
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412q_gg_0.tif,15.111401266369779
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412q_gg_1.tif,15.543765397044158
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412q_gg_2.tif,15.307026297035918
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412r_gg_0.tif,16.33441101010728
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412r_gg_1.tif,17.097825230757852
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412r_gg_2.tif,17.085097257887547
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412s_go_0.tif,5.80728918573168
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412s_go_1.tif,6.047514761442226
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412s_go_2.tif,5.962593364924922
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412t_go_0.tif,2.382585660104624
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412t_go_1.tif,2.354671601936529
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412t_go_2.tif,2.3323614816185176
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412u_go_0.tif,13.447008782167371
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412u_go_1.tif,13.551731509435767
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412u_go_2.tif,13.367428955002529
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412v_go_0.tif,16.161134457721555
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412v_go_1.tif,16.738218349302546
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412v_go_2.tif,16.94024995021289
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412w_gg_0.tif,31.37609390406542
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412w_gg_1.tif,32.320922328869024
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5412w_gg_2.tif,30.89889756412331
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414a_ms_0.tif,3.65274105984878
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414a_ms_1.tif,3.736565174116198
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414a_ms_2.tif,3.7169530471478573
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414aa_mc_0.tif,5.94260785164861
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414aa_mc_1.tif,6.009472628930887
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414aa_mc_2.tif,5.510395256205688
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414b_ms_0.tif,2.8412497508805146
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414b_ms_1.tif,2.7834961401901195
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414b_ms_2.tif,2.599422105132066
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414bb_ma_0.tif,16.15728933180315
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414bb_ma_1.tif,15.821266105847075
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414bb_ma_2.tif,15.603167289496499
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414c_mh_0.tif,2.6704720198797323
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414c_mh_1.tif,2.8786057134812646
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414c_mh_2.tif,2.673549135177659
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414cc_ma_0.tif,15.514397806449791
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414cc_ma_1.tif,15.835133273553534
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414cc_ma_2.tif,14.617772333444625
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414d_mh_0.tif,2.6905588572520847
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414d_mh_1.tif,2.692862398853551
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414d_mh_2.tif,2.7063429658897924
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414e_mv_0.tif,3.8279817048818345
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414e_mv_1.tif,4.353295739683648
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414e_mv_2.tif,4.396442408599542
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414ee_ma_0.tif,8.180742303061788
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414ee_ma_1.tif,8.406274897860305
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414ee_ma_2.tif,8.257940105109249
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414f_mv_0.tif,7.014765663744186
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414f_mv_1.tif,6.98940594271406
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414f_mv_2.tif,7.0339519907748755
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414ff_mf_0.tif,7.660570851010949
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414ff_mf_1.tif,7.5368502964095745
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414ff_mf_2.tif,6.936428660942602
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414g_mv_0.tif,26.17313059021126
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414g_mv_1.tif,27.089839284935035
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414g_mv_2.tif,27.894431382055565
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414gg_mf_0.tif,8.837640096182845
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414gg_mf_1.tif,8.46940649874682
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414gg_mf_2.tif,9.067408481118806
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414h_mv_0.tif,18.464936542073254
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414h_mv_1.tif,18.74765765326923
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414h_mv_2.tif,19.500810965126142
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414i_mv_0.tif,7.15713236820908
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414i_mv_1.tif,6.862463229226881
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414i_mv_2.tif,7.115370129881225
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414j_mv_0.tif,6.892994095014969
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414j_mv_1.tif,6.9779295510501465
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414j_mv_2.tif,7.195249128581594
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414k_mv_0.tif,15.097874587946015
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414k_mv_1.tif,15.821548444610245
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414k_mv_2.tif,15.847685774325264
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414l_mv_0.tif,3.9100899160068154
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414l_mv_1.tif,3.9115336738571296
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414l_mv_2.tif,3.981884928284012
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414m_mv_0.tif,7.283766551196085
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414m_mv_1.tif,7.145234719276114
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414m_mv_2.tif,7.048942386885989
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414n_mv_0.tif,26.030806616000138
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414n_mv_1.tif,26.490686706081604
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414n_mv_2.tif,27.491545176611883
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414o_mv_0.tif,19.821995684909933
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414o_mv_1.tif,20.624172907274033
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414o_mv_2.tif,19.64793177842097
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414p_mv_0.tif,6.859780713488176
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414p_mv_1.tif,7.0141404717753755
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414p_mv_2.tif,8.135639053508775
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414q_mv_0.tif,6.942566429419478
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414q_mv_1.tif,7.062568748424919
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414q_mv_2.tif,7.19548274047487
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414r_ml_0.tif,2.4163965173365174
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414r_ml_1.tif,2.849040676625476
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414r_ml_2.tif,2.6600547319502033
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414s_ml_0.tif,2.57275628813491
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414s_ml_1.tif,2.779688792087079
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414s_ml_2.tif,2.7632668983942867
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414t_ml_0.tif,3.6384809865751593
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414t_ml_1.tif,3.6409978724141396
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414t_ml_2.tif,3.7625383132084336
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414u_ml_0.tif,6.252413319717713
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414u_ml_1.tif,6.579684579727713
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414u_ml_2.tif,6.682569309223921
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414v_ml_0.tif,28.57939211898615
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414v_ml_1.tif,30.00942406684579
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414v_ml_2.tif,28.971203220016704
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414w_ml_0.tif,19.360215377065803
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414w_ml_1.tif,19.43308242871613
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414w_ml_2.tif,19.265458788873918
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414x_ml_0.tif,8.388642782993722
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414x_ml_1.tif,8.800616290937354
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414x_ml_2.tif,8.699366486984097
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414y_ml_0.tif,18.088217095544742
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414y_ml_1.tif,18.1068437228441
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414y_ml_2.tif,17.688139295283737
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414z_mv_0.tif,6.22408180025197
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414z_mv_1.tif,5.285457688954081
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5414z_mv_2.tif,5.9367054654131595
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5440_hi_0.tif,11.789122659244466
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5440_hi_1.tif,11.794642955540168
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5440_hi_2.tif,10.693467239054161
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497a_ns_0.tif,11.868924870635738
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497a_ns_1.tif,12.705424657492328
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497a_ns_2.tif,11.890956828396412
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497b_ns_0.tif,10.302197286636853
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497b_ns_1.tif,10.638919702608321
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497b_ns_2.tif,10.327202006488413
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497c_ns_0.tif,20.674883580154358
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497c_ns_1.tif,20.072190132963097
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497c_ns_2.tif,19.617054126166014
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497d_ns_0.tif,18.484505308716383
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497d_ns_1.tif,17.80693538524976
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497d_ns_2.tif,17.662115941215404
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497e_ns_0.tif,24.560789175705906
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497e_ns_1.tif,24.517719686326696
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497e_ns_2.tif,25.37048474156136
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497f_ns_0.tif,11.980666121151437
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497f_ns_1.tif,12.97959234307205
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497f_ns_2.tif,12.859587173677598
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497g_ns_0.tif,11.800801177868427
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497g_ns_1.tif,11.335251864859188
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497g_ns_2.tif,10.794129752891266
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497h_ns_0.tif,15.237729688173827
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497h_ns_1.tif,15.476570523787306
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497h_ns_2.tif,15.311070796900024
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497i_ns_0.tif,15.414191027518848
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497i_ns_1.tif,15.406912577951305
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497i_ns_2.tif,16.224125207145953
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497j_ns_0.tif,20.55269944155998
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497j_ns_1.tif,21.289764932794995
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497j_ns_2.tif,21.37503781245105
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497k_nn_0.tif,3.8585500535558035
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497k_nn_1.tif,4.166806943152814
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497k_nn_2.tif,3.5277173920980998
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497l_nn_0.tif,4.140488657546675
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497l_nn_1.tif,3.54973939845219
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497l_nn_2.tif,4.269666167287111
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497m_nn_0.tif,4.225468571314918
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497m_nn_1.tif,4.124189603576108
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497m_nn_2.tif,4.135675465854213
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497n_nn_0.tif,5.143405304217981
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497n_nn_1.tif,4.974902923539786
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497n_nn_2.tif,5.434256309508087
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497o_nn_0.tif,8.396934462427067
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497o_nn_1.tif,7.875975492088804
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497o_nn_2.tif,8.438553485539144
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497p_nn_0.tif,7.606189040603019
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497p_nn_1.tif,7.418420758813536
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497p_nn_2.tif,7.512795194925689
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497q_nn_0.tif,8.578605701636436
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497q_nn_1.tif,9.474962251971704
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497q_nn_2.tif,9.024386200283093
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497r_nn_0.tif,8.039441880529656
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497r_nn_1.tif,7.98586487235413
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497r_nn_2.tif,7.906899325566672
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497s_nn_0.tif,11.412313257169398
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497s_nn_1.tif,11.309660176629547
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5497s_nn_2.tif,10.812275862203087
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5499a_ka_0.tif,10.295085786623849
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5499a_ka_1.tif,10.986346631922874
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5499a_ka_2.tif,11.514545147295525
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5499b_ka_0.tif,9.350434424315146
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5499b_ka_1.tif,9.690857287515847
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5499b_ka_2.tif,9.821267321221542
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5499c_ka_0.tif,8.799957710283232
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5499c_ka_1.tif,9.00457841333176
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5499c_ka_2.tif,8.318908211142531
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5499d_ka_0.tif,5.097867135295212
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5499d_ka_1.tif,4.793011330666205
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5499d_ka_2.tif,4.862936737551613
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5499e_ka_0.tif,16.046699805133787
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5499e_ka_1.tif,16.17051273561195
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5499e_ka_2.tif,14.838277010364067
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box2.2_jd/5499f_ka_0.tif,7.681684226236675
