localpath,roughness
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/219_al_1.tif,0.016176179020264136
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/219_al_2.tif,0.017759148845892463
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/220_al_0.tif,0.017191686605207965
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/220_al_1.tif,0.016843281145102525
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/220_al_2.tif,0.01762010134077512
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/235_ka_0.tif,0.033100510105413816
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/235_ka_1.tif,0.035373515697114846
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/235_ka_2.tif,0.03248467500795817
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2370_ka_0.tif,0.022334384845547707
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2370_ka_1.tif,0.022096035204455012
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2370_ka_2.tif,0.023269374969373577
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2373_kb_0.tif,0.019202006488105893
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2373_kb_1.tif,0.0201993976137758
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2373_kb_2.tif,0.021641397012401396
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2374_kb_0.tif,0.06400425524992708
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2374_kb_1.tif,0.06816117264535891
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2374_kb_2.tif,0.06616003393004957
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2443_hr_0.tif,0.03987331343649588
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2443_hr_1.tif,0.033326998350918235
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2443_hr_2.tif,0.1560852403565125
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2444_kv_0.tif,0.16738887850919384
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2444_kv_1.tif,0.12222435864258784
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2444_kv_2.tif,0.13361767458329454
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2445_kv_0.tif,0.030228860453485586
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2445_kv_1.tif,0.03318777328132744
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2445_kv_2.tif,0.02974892641384635
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2446_kv_0.tif,0.06561391418617606
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2446_kv_1.tif,0.06683738739489672
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2446_kv_2.tif,0.06589952004830293
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2447_kv_0.tif,0.05959005877786159
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2447_kv_1.tif,0.05322735400112435
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2447_kv_2.tif,0.06520275144235982
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2448_da_0.tif,0.044665547976510345
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2448_da_1.tif,0.04561525605955003
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2448_da_2.tif,0.04681609428857206
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2449_da_0.tif,0.05954867177034525
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2449_da_1.tif,0.05202133341993167
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2449_da_2.tif,0.05820089105766913
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2450_ac_0.tif,0.12038110825229885
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2450_ac_1.tif,0.12328400923874437
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2450_ac_2.tif,0.1375185447025455
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2461_ws_0.tif,0.028740406688780258
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2461_ws_1.tif,0.03831214847859875
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2461_ws_2.tif,0.02927891421776845
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2464_ws_0.tif,0.01710057775528894
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2464_ws_1.tif,0.014897003126793013
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2464_ws_2.tif,0.015760973709539904
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2480_ks_0.tif,0.04963780417095204
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2480_ks_1.tif,0.05079091204901974
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2480_ks_2.tif,0.04876601165295238
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2482_ka_0.tif,0.03848982101708733
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2482_ka_1.tif,0.03925795720617804
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2482_ka_2.tif,0.03638852395871291
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2484_kb_0.tif,0.024000395477556592
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2484_kb_1.tif,0.023427210170375478
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2484_kb_2.tif,0.025067011277417377
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2485_kb_0.tif,0.02421270319968085
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2485_kb_1.tif,0.023200941651181164
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2485_kb_2.tif,0.023001578299746098
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/24_kc_0.tif,0.03135661564092216
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/24_kc_1.tif,0.04135297187587838
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/24_kc_2.tif,0.0365238756743652
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2522_kn_0.tif,0.022487634205584292
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2522_kn_1.tif,0.022049252238357353
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2522_kn_2.tif,0.025264737094979253
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2523_ie_0.tif,0.22113955831911655
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2523_ie_1.tif,0.21303698572920637
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2523_ie_2.tif,0.20260649581042453
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2571_aa_0.tif,0.17036485889962869
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2571_aa_1.tif,0.1365651976169307
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2571_aa_2.tif,0.145270552667997
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2572_aa_0.tif,0.14816763662698915
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2572_aa_1.tif,0.2092264548430718
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2572_aa_2.tif,0.1664172018790127
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2573_aa_0.tif,0.12498118986980132
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2573_aa_1.tif,0.12516572339878618
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2573_aa_2.tif,0.14278638135920926
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2574_aa_0.tif,0.057666206372389804
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2574_aa_1.tif,0.06175713468454854
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2574_aa_2.tif,0.05458464213219203
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2575_aa_0.tif,0.05231642035355314
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2575_aa_1.tif,0.04895185355674467
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2575_aa_2.tif,0.043556606646684815
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2576_aa_0.tif,0.10592891316191892
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2576_aa_1.tif,0.11075646827945383
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2576_aa_2.tif,0.11490632005895976
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2577_aa_0.tif,0.14240608558736262
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2577_aa_1.tif,0.13832575705420005
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2577_aa_2.tif,0.132736211626193
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2578_aa_0.tif,0.09500691475507711
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2578_aa_1.tif,0.09363731969679837
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2578_aa_2.tif,0.09271615355593568
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2579_aa_0.tif,0.03651234940902567
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2579_aa_1.tif,0.03638639066732343
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2579_aa_2.tif,0.03887360458501635
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2580_aa_0.tif,0.04783852890271904
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2580_aa_1.tif,0.045355861376292196
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2580_aa_2.tif,0.045539932180784067
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2581_aa_0.tif,0.13883145546039785
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2581_aa_1.tif,0.21248167868902246
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2581_aa_2.tif,0.14953749930713547
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2582_aa_0.tif,0.1289466062492517
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2582_aa_1.tif,0.2508846490073465
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2582_aa_2.tif,0.15685484302078745
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2583_dd_0.tif,0.026098736731919876
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2583_dd_1.tif,0.02556589058708061
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2583_dd_2.tif,0.024956958513577696
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2584_dd_0.tif,0.038608512719662334
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2584_dd_1.tif,0.03763555387070635
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2584_dd_2.tif,0.036632406222765236
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2586_dd_0.tif,0.023898747771355033
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2586_dd_1.tif,0.0257959262283742
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2586_dd_2.tif,0.02343617290672451
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2587_dd_0.tif,0.0252022648508512
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2587_dd_1.tif,0.025419187107426553
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2587_dd_2.tif,0.024384365783525448
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2588_dd_0.tif,0.018787258372776894
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2588_dd_1.tif,0.01870954488938262
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2588_dd_2.tif,0.018338119697197525
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2589_dd_0.tif,0.043389754854514906
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2589_dd_1.tif,0.04788933184081344
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2589_dd_2.tif,0.0729651512041391
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2592_da_0.tif,0.08550231708440974
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2592_da_1.tif,0.10214162790210339
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2592_da_2.tif,0.05904582560820964
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2595_kp_0.tif,0.06605325018026517
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2595_kp_1.tif,0.06419069031482388
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2595_kp_2.tif,0.06343100655782351
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2596_kp_0.tif,0.028735927372844756
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2596_kp_1.tif,0.033629354688160515
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2596_kp_2.tif,0.024029120023836642
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2597_kv_0.tif,0.045091154179780296
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2597_kv_1.tif,0.043349878654170816
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2597_kv_2.tif,0.044079988550272356
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2598_kv_0.tif,0.04518093936417044
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2598_kv_1.tif,0.049217163038828275
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2598_kv_2.tif,0.04907639152093683
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2599_gr_0.tif,0.020896513971689307
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2599_gr_1.tif,0.020518330402758512
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2599_gr_2.tif,0.02029058743921668
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/25_kv_0.tif,0.0445254748802822
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/25_kv_1.tif,0.042113423277826016
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/25_kv_2.tif,0.04416426639329121
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2602_gs_0.tif,0.029180769681683424
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2602_gs_1.tif,0.03294761481261974
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2602_gs_2.tif,0.031632633090181286
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2644_ac_0.tif,0.022225313204055148
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2644_ac_1.tif,0.022867513273292197
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2644_ac_2.tif,0.02309081646517726
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2645_kv_0.tif,0.028955042291888743
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2645_kv_1.tif,0.029144371930067258
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2645_kv_2.tif,0.032329351196685875
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2646_ka_0.tif,0.04227879860435503
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2646_ka_1.tif,0.04270098603120004
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2646_ka_2.tif,0.04329911020581789
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/26_ac_0.tif,0.0356090176003759
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/26_ac_1.tif,0.03653188620233731
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/26_ac_2.tif,0.037648723587314616
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/274_ac_0.tif,0.034253444011516684
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/274_ac_1.tif,0.03474167677531039
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/274_ac_2.tif,0.03521568493358815
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2763_kv_0.tif,0.024431563321070614
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2763_kv_1.tif,0.02173597402755065
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2763_kv_2.tif,0.021413107027517073
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2767_dd_0.tif,0.01966179798175353
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2767_dd_1.tif,0.023462328316138828
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2767_dd_2.tif,0.02054970929521848
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2772_kv_0.tif,0.028529476833424584
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2772_kv_1.tif,0.03160027273594595
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2772_kv_2.tif,0.029377759947655468
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2773_ks_0.tif,0.1015073892963972
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2773_ks_1.tif,0.10177840726983496
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2773_ks_2.tif,0.06074598440023915
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2774_da_0.tif,0.08036885098777852
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2774_da_1.tif,0.08630063945160275
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2774_da_2.tif,0.0841983729407521
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2775_da_0.tif,0.07925037302528498
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2775_da_1.tif,0.09269323293843458
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/2775_da_2.tif,0.0850442209117526
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder1_jd/27_kv_0.tif,0.0511608957928267
